INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV
76,76,VAST_0318-62,-1,-1,-1,--NULL--,03 18 37.241,-62 29 55.06,49.65517083333333,-62.49862777777778,278.91793283475397,-47.1850324000733,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
77,77,VAST_0408-62,-1,-1,-1,--NULL--,04 08 16.551,-62 29 55.06,62.0689625,-62.49862777777778,274.72630711545753,-42.294544260348054,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
78,78,VAST_0457-62,-1,-1,-1,--NULL--,04 57 55.862,-62 29 55.06,74.48275833333332,-62.49862777777778,272.4178682132079,-36.85398225481686,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
79,79,VAST_0547-62,-1,-1,-1,--NULL--,05 47 35.172,-62 29 55.06,86.89654999999998,-62.49862777777778,271.6778325370654,-31.163399542864546,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
80,80,VAST_0637-62,-1,-1,-1,--NULL--,06 37 14.482,-62 29 55.06,99.31034166666667,-62.49862777777778,272.23734035898667,-25.46111340483494,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
81,81,VAST_0726-62,-1,-1,-1,--NULL--,07 26 53.793,-62 29 55.06,111.7241375,-62.49862777777778,273.895358048488,-19.94553438979287,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
82,82,VAST_0816-62,-1,-1,-1,--NULL--,08 16 33.103,-62 29 55.06,124.13792916666667,-62.49862777777778,276.50604821205263,-14.79232943753701,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
83,83,VAST_0906-62,-1,-1,-1,--NULL--,09 06 12.413,-62 29 55.06,136.55172083333332,-62.49862777777778,279.95673119176035,-10.16477343442216,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
84,84,VAST_0955-62,-1,-1,-1,--NULL--,09 55 51.724,-62 29 55.06,148.96551666666664,-62.49862777777778,284.14490002198664,-6.2174920828933935,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
85,85,VAST_1045-62,-1,-1,-1,--NULL--,10 45 31.034,-62 29 55.06,161.3793083333333,-62.49862777777778,288.95743826803215,-3.0939858775090845,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
86,86,VAST_1135-62,-1,-1,-1,--NULL--,11 35 10.344,-62 29 55.06,173.79309999999998,-62.49862777777778,294.2550022993128,-0.9186830895417418,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
87,87,VAST_1221-56,-1,-1,-1,--NULL--,12 21 10.588,-56 18 22.66,185.29411666666664,-56.30629444444444,298.7178358703446,6.317648000862813,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
88,88,VAST_1303-56,-1,-1,-1,--NULL--,13 03 31.764,-56 18 22.66,195.88235,-56.30629444444444,304.61926994422515,6.525833518668731,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
89,89,VAST_1345-56,-1,-1,-1,--NULL--,13 45 52.941,-56 18 22.66,206.4705875,-56.30629444444444,310.47169339475005,5.766358709921621,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
90,90,VAST_1428-56,-1,-1,-1,--NULL--,14 28 14.117,-56 18 22.66,217.0588208333333,-56.30629444444444,316.10979431722217,4.068675644552956,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
91,91,VAST_1510-56,-1,-1,-1,--NULL--,15 10 35.294,-56 18 22.66,227.6470583333333,-56.30629444444444,321.3902118072144,1.4953825394924558,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
92,92,VAST_1552-56,-1,-1,-1,--NULL--,15 52 56.47,-56 18 22.66,238.23529166666665,-56.30629444444444,326.2006245695193,-1.8663116922428031,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
93,93,VAST_1635-56,-1,-1,-1,--NULL--,16 35 17.647,-56 18 22.66,248.82352916666662,-56.30629444444444,330.4595700617199,-5.914365255637567,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
94,94,VAST_1717-56,-1,-1,-1,--NULL--,17 17 38.823,-56 18 22.66,259.4117625,-56.30629444444444,334.1085858783635,-10.54028691379217,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
95,95,VAST_1759-56,-1,-1,-1,--NULL--,18 00 00,-56 18 22.66,269.99999999999994,-56.30629444444444,337.0997740187802,-15.634632596862893,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
96,96,VAST_1842-56,-1,-1,-1,--NULL--,18 42 21.176,-56 18 22.66,280.5882333333333,-56.30629444444444,339.38109448268034,-21.089079677673595,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
97,97,VAST_1924-56,-1,-1,-1,--NULL--,19 24 42.352,-56 18 22.66,291.1764666666666,-56.30629444444444,340.880183669064,-26.79517178602594,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
98,98,VAST_2007-56,-1,-1,-1,--NULL--,20 07 03.529,-56 18 22.66,301.76470416666666,-56.30629444444444,341.48590205438194,-32.63965171066171,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
99,99,VAST_2049-56,-1,-1,-1,--NULL--,20 49 24.705,-56 18 22.66,312.35293749999994,-56.30629444444444,341.0261830756022,-38.49581498741098,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
100,100,VAST_2131-56,-1,-1,-1,--NULL--,21 31 45.882,-56 18 22.66,322.94117499999993,-56.30629444444444,339.24227933568056,-44.20948455395599,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
101,101,VAST_2214-56,-1,-1,-1,--NULL--,22 14 07.058,-56 18 22.66,333.5294083333333,-56.30629444444444,335.76786101329293,-49.57755811169488,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
102,102,VAST_2256-56,78883,0,78875,IMAGED,22 56 28.235,-56 18 22.66,344.11764583333326,-56.30629444444444,330.1485082610363,-54.319287898374284,-45.0,5269142223.839615,736.5427193920898,736.5427200000001,36,5269151734.514477,133449441,15.599999999999987,12.499999999999991,-20.02,-0.02747311256825924,3.736663579940796,219.78186005747168,185.14016630645864,263.9354135727818,136.4388476485584,3072.3065488686643,5269173713.0,4536,0,0,0,,100
103,103,VAST_2338-56,78916,0,78905,OBSERVED,23 38 49.411,-56 18 22.66,354.7058791666666,-56.30629444444444,321.9972532133205,-58.05254656231467,-45.0,5269585296.531838,736.5427193920898,736.5427200000001,36,5269593152.290625,133674122,16.099999999999994,11.900000000000015,40.49,-0.029050415381789207,3.447115421295166,264.21144399225847,218.67494978286882,301.5300323797665,144.3478617516158,2896.809390600387,5269606297.0,4536,0,0,0,,100
104,104,VAST_0021-56,78783,0,78772,OBSERVED,00 21 10.588,-56 18 22.66,5.294116666666666,-56.30629444444444,311.414414320211,-60.32079415652008,-45.0,5268974561.16979,726.5894398968505,726.5894400000001,36,5268983743.34968,133429495,15.400000000000007,12.200000000000005,-22.86,-0.022313999012112617,1.7181377410888672,241.89434093930618,205.31393955625288,268.11049155779983,153.2197786844422,2700.346859761571,5269002102.0,4536,0,0,0,,100
105,105,VAST_0103-56,-1,-1,-1,--NULL--,01 03 31.764,-56 18 22.66,15.88235,-56.30629444444444,299.50039484339504,-60.74132247543121,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
106,106,VAST_0145-56,78922,0,78905,OBSERVED,01 45 52.941,-56 18 22.66,26.470587499999997,-56.30629444444444,288.1466907246636,-59.231686790675695,-45.0,5269590213.452158,726.5894398968505,726.5894400000001,36,5269595545.0758,133676531,15.400000000000007,11.999999999999988,25.99,-0.012337994761765003,1.381142258644104,245.5841386821908,205.24346522135855,283.23234442445363,157.1675379069493,1968.4973986083442,5269606432.0,4536,0,0,0,,100
107,107,VAST_0228-56,78926,0,78905,OBSERVED,02 28 14.117,-56 18 22.66,37.05882083333333,-56.30629444444444,278.8903642918624,-56.07028678221069,-45.0,5269593677.193599,726.5894389431762,726.5894400000001,36,5269600064.307154,133673745,15.699999999999996,11.999999999999988,31.07,-0.015057961456477642,1.901597499847412,252.72186426342284,211.08028756749164,293.3817582881381,149.80131789787865,2529.4312066374396,5269606521.0,4536,0,0,0,,100
108,108,VAST_0310-56,78920,0,78905,OBSERVED,03 10 35.294,-56 18 22.66,47.64705833333333,-56.30629444444444,272.2167341617026,-51.70839725614248,-45.0,5269588571.160958,726.5894398968505,726.5894400000001,36,5269594990.464888,133677035,15.3,12.300000000000011,-17.7,-0.016319280490279198,1.6368248462677002,260.07704879726805,213.9613178906938,298.01136581991807,150.86567357701668,2118.633222191134,5269606385.0,4536,0,0,0,,100
109,109,VAST_0352-56,78488,0,78467,OBSERVED,03 52 56.47,-56 18 22.66,58.23529166666666,-56.30629444444444,267.87983769068114,-46.56903935757328,-45.0,5268219268.903295,726.5894398968505,726.5894400000001,36,5268231923.852547,133418340,15.699999999999996,12.099999999999996,26.82,-0.028949633240699768,1.6053797006607056,252.5778106621586,208.68232249700233,301.4019161217818,145.9794253044609,3414.5317784585804,5268235158.0,4536,0,0,0,,100
110,110,VAST_0435-56,78490,0,78467,OBSERVED,04 35 17.647,-56 18 22.66,68.82352916666666,-56.30629444444444,265.422008688793,-40.97494095891139,-45.0,5268220821.614974,736.5427203457641,736.5427200000001,36,5268232589.559261,133423773,15.49999999999998,12.200000000000005,21.31,-0.014391581527888775,1.691936731338501,253.4779576216034,199.55158460906034,296.5656907678996,149.81687501945524,6930.292685178583,5268235185.0,4536,0,0,0,,100
111,111,VAST_0517-56,78397,0,78394,OBSERVED,05 17 38.823,-56 18 22.66,79.41176249999998,-56.30629444444444,264.4318650664008,-35.15875704622874,-45.0,5268053654.950271,736.5427193920898,736.5427200000001,36,5268065347.284237,133442696,16.099999999999994,12.200000000000005,35.68,-0.015487238764762878,2.189819097518921,237.07469292620186,200.69535034555108,237.96727994077952,146.1907493529097,1810.7693886385748,5268072606.0,4536,0,0,0,,100
112,112,VAST_0559-56,-1,-1,-1,--NULL--,06 00 00,-56 18 22.66,89.99999999999999,-56.30629444444444,264.6060176383907,-29.292536728340444,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
113,113,VAST_0642-56,-1,-1,-1,--NULL--,06 42 21.176,-56 18 22.66,100.58823333333333,-56.30629444444444,265.73844942107877,-23.512668403226087,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
114,114,VAST_0724-56,-1,-1,-1,--NULL--,07 24 42.352,-56 18 22.66,111.17646666666666,-56.30629444444444,267.69485089571583,-17.936844735948604,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
115,115,VAST_0807-56,-1,-1,-1,--NULL--,08 07 03.529,-56 18 22.66,121.76470416666666,-56.30629444444444,270.3886669615969,-12.674800743132566,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
116,116,VAST_0849-56,-1,-1,-1,--NULL--,08 49 24.705,-56 18 22.66,132.3529375,-56.30629444444444,273.7612210902953,-7.834570790996685,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
117,117,VAST_0931-56,-1,-1,-1,--NULL--,09 31 45.882,-56 18 22.66,142.94117500000002,-56.30629444444444,277.76472555305213,-3.525171658409436,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
118,118,VAST_1014-56,-1,-1,-1,--NULL--,10 14 07.058,-56 18 22.66,153.5294083333333,-56.30629444444444,282.3469412363016,0.14401765196762048,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
119,119,VAST_1056-56,-1,-1,-1,--NULL--,10 56 28.235,-56 18 22.66,164.1176458333333,-56.30629444444444,287.43757482537956,3.067311194832285,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
120,120,VAST_1138-56,-1,-1,-1,--NULL--,11 38 49.411,-56 18 22.66,174.70587916666665,-56.30629444444444,292.9380761574573,5.149968385025217,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
121,121,VAST_1218-50,78126,0,78118,OBSERVED,12 18 27.692,-50 05 45.27,184.6153833333333,-50.095908333333334,297.5270259089061,12.429453439663988,-45.0,5267469376.733566,736.5427203457641,736.5427200000001,36,5267481998.707796,133482114,14.4,12.300000000000011,-0.74,-0.06879544258117676,6.041236877441406,242.88517532744524,201.6150302504913,334.43392299073486,151.36740806811468,10390.346744839928,5267485823.0,6236,0,0,0,,100
122,122,VAST_1255-50,78216,0,78209,OBSERVED,12 55 23.076,-50 05 45.27,193.84614999999997,-50.095908333333334,303.58091684878866,12.770865899722928,-45.0,5267640884.908415,726.5894389431762,726.5894400000001,36,5267658577.989921,133429443,14.799999999999995,12.6,-26.48,-0.01864994317293167,3.895519971847534,260.54137012886065,216.75519849588966,283.74337733215543,154.6976981647285,3304.506931064569,5267663352.0,5950,0,0,0,,100
123,123,VAST_1332-50,-1,-1,-1,--NULL--,13 32 18.461,-50 05 45.27,203.0769208333333,-50.095908333333334,309.61871295422617,12.244463735479604,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
124,124,VAST_1409-50,-1,-1,-1,--NULL--,14 09 13.846,-50 05 45.27,212.30769166666664,-50.095908333333334,315.4937796341626,10.868849241681325,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
125,125,VAST_1446-50,-1,-1,-1,--NULL--,14 46 09.23,-50 05 45.27,221.5384583333333,-50.095908333333334,321.0776344763482,8.690488724800705,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
126,126,VAST_1523-50,-1,-1,-1,--NULL--,15 23 04.615,-50 05 45.27,230.76922916666663,-50.095908333333334,326.270573780227,5.777124756898627,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
127,127,VAST_1600-50,-1,-1,-1,--NULL--,16 00 00,-50 05 45.27,239.99999999999997,-50.095908333333334,331.00440474631796,2.209583096084286,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
128,128,VAST_1636-50,-1,-1,-1,--NULL--,16 36 55.384,-50 05 45.27,249.23076666666663,-50.095908333333334,335.23831366168264,-1.9259135790491626,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
129,129,VAST_1713-50,-1,-1,-1,--NULL--,17 13 50.769,-50 05 45.27,258.46153749999996,-50.095908333333334,338.95053168611037,-6.543553946833244,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
130,130,VAST_1750-50,-1,-1,-1,--NULL--,17 50 46.153,-50 05 45.27,267.6923041666666,-50.095908333333334,342.12836572466716,-11.561385110324068,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
131,131,VAST_1827-50,-1,-1,-1,--NULL--,18 27 41.538,-50 05 45.27,276.923075,-50.095908333333334,344.7580949134162,-16.902606516424175,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
132,132,VAST_1904-50,-1,-1,-1,--NULL--,19 04 36.923,-50 05 45.27,286.15384583333326,-50.095908333333334,346.81484182746163,-22.49501678905158,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
133,133,VAST_1941-50,-1,-1,-1,--NULL--,19 41 32.307,-50 05 45.27,295.3846125,-50.095908333333334,348.25151144237276,-28.268928486743174,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
134,134,VAST_2018-50,-1,-1,-1,--NULL--,20 18 27.692,-50 05 45.27,304.6153833333333,-50.095908333333334,348.9848528917712,-34.15346790183911,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
135,135,VAST_2055-50,-1,-1,-1,--NULL--,20 55 23.076,-50 05 45.27,313.84614999999997,-50.095908333333334,348.8756524574902,-40.07063433883873,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
136,136,VAST_2132-50,-1,-1,-1,--NULL--,21 32 18.461,-50 05 45.27,323.0769208333333,-50.095908333333334,347.69893863908885,-45.925728609660084,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
137,137,VAST_2209-50,-1,-1,-1,--NULL--,22 09 13.846,-50 05 45.27,332.30769166666664,-50.095908333333334,345.100322111055,-51.59121770685662,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
138,138,VAST_2246-50,-1,-1,-1,--NULL--,22 46 09.23,-50 05 45.27,341.53845833333327,-50.095908333333334,340.5438051158275,-56.87941127499861,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
139,139,VAST_2323-50,78909,0,78905,OBSERVED,23 23 04.615,-50 05 45.27,350.7692291666666,-50.095908333333334,333.3023736875352,-61.49971334823906,-45.0,5269579643.068798,736.5427203457641,736.5427200000001,36,5269586991.523417,133648088,14.299999999999992,12.099999999999996,18.14,-0.036721110343933105,3.5106964111328125,259.65430879698937,212.94408925095308,311.4334559465151,149.0570390728158,5686.118542308539,5269606140.0,4536,0,0,0,,100
140,140,VAST_0000-50,78782,0,78772,OBSERVED,00 00 00,-50 05 45.27,0.0,-50.095908333333334,322.6869437828877,-65.01327247652002,-45.0,5268973774.86067,736.5427203457641,736.5427200000001,36,5268982070.770256,133354210,14.199999999999983,12.200000000000005,-19.64,-0.013817551545798779,1.5487816333770752,236.07618814048456,200.56493872892347,263.00709162100407,146.89987301384633,2031.4568363356536,5269002078.0,4536,0,0,0,,100
141,141,VAST_0036-50,78784,0,78772,OBSERVED,00 36 55.384,-50 05 45.27,9.230766666666664,-50.095908333333334,308.86328390623845,-66.86485124216831,-45.0,5268975397.245311,726.5894398968505,726.5894400000001,36,5268985104.480132,133387441,14.500000000000009,12.300000000000011,-26.29,-0.00958243478089571,1.1401317119598389,240.60010238432548,208.60166301374377,256.5029343833465,153.29164147288645,1775.3146138343218,5269002123.0,4536,0,0,0,,100
142,142,VAST_0113-50,78911,0,78905,OBSERVED,01 13 50.769,-50 05 45.27,18.4615375,-50.095908333333334,293.84657744818446,-66.63520091916426,-45.0,5269581215.687038,726.5894398968505,726.5894400000001,36,5269587659.672942,133654651,14.199999999999983,12.399999999999984,-20.29,-0.01260813232511282,1.6532107591629028,256.2345217739413,211.32587208754873,297.59147524134914,151.30204921125747,5151.326501166229,5269606185.0,4536,0,0,0,,100
143,143,VAST_0150-50,78915,0,78905,OBSERVED,01 50 46.153,-50 05 45.27,27.692304166666666,-50.095908333333334,280.6086581500066,-64.38244103394217,-45.0,5269584430.596478,726.5894398968505,726.5894400000001,36,5269592130.083526,133652115,14.100000000000012,12.300000000000011,-11.27,-0.014578396454453468,3.0849270820617676,258.7307618228129,212.47286032827404,301.886018972637,154.1231125703646,2999.8502399057174,5269606274.0,4536,0,0,0,,100
144,144,VAST_0227-50,78805,0,78790,OBSERVED,02 27 41.538,-50 05 45.27,36.923075,-50.095908333333334,270.74815156863036,-60.587605663549766,-45.0,5268992492.00371,726.5894408505249,726.5894400000001,36,5269000368.567735,133418625,15.400000000000007,11.900000000000015,45.01,-0.019311562180519104,3.022895336151123,262.37993968514,213.03065602584343,258.6641086512187,149.35757444026825,2088.7826477005538,5269006142.0,4536,0,0,0,,100
145,145,VAST_0304-50,78797,0,78790,OBSERVED,03 04 36.923,-50 05 45.27,46.15384583333333,-50.095908333333334,264.14731326224,-55.793150738104515,-45.0,5268985693.91347,726.5894398968505,726.5894400000001,36,5268994702.570862,133409432,14.199999999999983,12.200000000000005,-12.46,-0.01896349899470806,1.6899197101593018,234.07267463746294,195.03661668556953,265.5293211349022,148.6789895659292,2018.1313437652022,5269002279.0,4536,0,0,0,,100
146,146,VAST_0341-50,78748,0,78744,OBSERVED,03 41 32.307,-50 05 45.27,55.384612499999996,-50.095908333333334,260.0648347921102,-50.40415328268286,-45.0,5268909598.101887,726.5894389431762,726.5894400000001,36,5268967148.702766,133411772,15.199999999999992,12.099999999999996,38.54,-0.007879214361310005,1.0102803707122803,214.74561415574036,180.2784019384072,240.2720308290767,127.19153368181436,1891.457774711592,5269001834.0,4536,0,0,0,,100
147,147,VAST_0418-50,78489,0,78467,OBSERVED,04 18 27.692,-50 05 45.27,64.61538333333333,-50.095908333333334,257.80832109724497,-44.68494320188948,-45.0,5268220045.259134,726.5894398968505,726.5894400000001,36,5268230998.081538,133383230,14.600000000000014,12.200000000000005,26.24,-0.013639478012919426,1.8569544553756714,245.38817522347284,202.83460800138965,314.5753398093592,141.3485185582166,10994.152948536459,5268234232.0,4536,0,0,0,,100
